timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550348.758,-54.199,20.508,-1.953,-0.977,37.109
1586550348.762,5.859,19.531,-3.418,20.996,-0.488
1586550348.765,115.234,17.578,-2.930,67.383,18.066
1586550348.769,58.594,17.578,-4.883,53.223,17.090
1586550348.773,-64.941,19.043,-4.395,-13.184,65.430
1586550348.777,-38.086,16.602,-2.441,-23.438,75.684
1586550348.781,89.355,15.625,-1.465,16.602,21.484
1586550348.785,113.770,17.090,0.977,28.809,33.203
1586550348.789,-24.902,17.090,0.488,-15.137,29.785
1586550348.793,-53.223,16.113,2.930,-15.137,32.715
1586550348.797,57.617,17.578,4.883,31.250,70.801
1586550348.801,119.141,19.531,3.418,57.617,27.832
1586550348.805,-7.324,18.066,4.883,23.438,1.465
1586550348.808,-66.895,19.531,5.859,-6.348,-22.461
1586550348.812,18.066,26.855,-0.488,15.625,4.883
1586550348.816,114.258,30.762,0.488,62.500,37.598
1586550348.820,41.016,31.738,3.418,38.086,1.465
1586550348.824,-58.594,33.691,-1.953,-16.602,38.086
1586550348.828,-10.742,31.738,-2.441,-5.371,78.613
1586550348.832,111.816,33.203,4.395,45.898,63.477
1586550348.836,87.891,34.668,0.488,41.504,54.199
1586550348.840,-46.387,31.738,-2.441,-8.301,10.254
1586550348.844,-44.434,31.738,2.930,0.488,-35.645
1586550348.848,79.590,29.785,2.930,48.340,8.301
1586550348.851,113.770,30.273,0.000,53.223,20.996
1586550348.855,-13.184,29.785,-0.977,3.906,-8.301
1586550348.859,-58.594,27.832,-3.418,-11.719,-21.973
1586550348.863,37.109,26.367,-3.418,36.621,18.066
1586550348.867,123.047,22.949,-0.488,77.637,36.621
1586550348.871,9.766,24.414,-3.906,30.762,-0.977
1586550348.875,-78.125,23.438,-2.441,-19.531,-2.930
1586550348.879,-1.953,21.973,2.930,-9.766,17.090
1586550348.883,111.328,26.367,5.371,31.738,14.160
1586550348.887,53.223,22.949,2.441,16.602,17.578
1586550348.890,-56.641,23.926,-1.953,-20.020,7.324
1586550348.894,-29.297,30.273,3.418,-0.977,30.762
1586550348.898,92.773,30.273,2.441,44.434,73.242
1586550348.902,90.820,27.832,-3.418,50.781,71.777
1586550348.906,-47.363,26.367,2.441,-0.488,32.715
1586550348.910,-48.828,27.832,5.371,-12.207,23.438
1586550348.914,60.547,28.809,4.883,34.668,67.871
1586550348.918,98.145,29.785,3.418,65.918,58.105
1586550348.922,-20.508,28.320,-0.977,27.344,4.395
1586550348.926,-64.453,27.344,-1.465,-9.766,-21.973
1586550348.930,18.555,26.367,-0.977,17.090,33.691
1586550348.933,103.516,25.879,-2.930,56.641,71.777
1586550348.937,22.461,26.367,-1.465,34.180,66.406
1586550348.941,-51.270,27.344,-1.953,3.906,41.016
1586550348.945,9.277,25.879,-2.441,6.836,36.621
1586550348.949,115.234,24.414,-1.953,49.805,37.598
1586550348.953,77.637,25.879,-4.395,41.504,-12.695
1586550348.957,-39.551,26.367,-1.465,-3.906,3.418
1586550348.961,-34.180,26.367,-0.488,-1.953,56.641
1586550348.965,75.684,27.344,-1.953,47.363,49.316
1586550348.969,83.008,27.344,0.000,48.828,6.836
1586550348.973,-42.480,30.273,0.488,0.488,46.387
1586550348.976,-52.246,28.809,0.488,1.465,14.160
1586550348.980,62.988,25.879,6.836,50.781,-3.906
1586550348.984,125.000,29.785,4.395,72.266,39.062
1586550348.988,11.230,29.785,3.906,20.996,28.320
1586550348.992,-41.016,29.297,9.277,-4.395,36.133
1586550348.996,40.039,29.297,5.371,21.484,46.387
1586550349.000,130.859,27.344,5.371,58.594,53.711
1586550349.004,38.086,25.879,7.324,30.762,20.020
1586550349.008,-59.082,26.367,8.789,-11.719,19.531
1586550349.012,-11.719,25.391,5.371,1.953,19.043
1586550349.015,107.422,26.367,4.883,42.969,32.715
1586550349.019,89.355,29.785,9.766,43.945,23.438
1586550349.023,-43.945,29.297,4.883,3.418,-4.883
1586550349.027,-30.762,29.785,1.465,3.418,30.762
1586550349.031,104.004,33.203,5.859,47.363,57.129
1586550349.035,144.043,37.598,6.836,59.570,-7.812
1586550349.039,16.113,32.227,0.977,6.836,1.953
1586550349.043,-21.484,23.438,-5.371,-16.113,60.059
1586550349.047,66.895,22.461,-4.395,20.020,41.016
1586550349.051,122.559,21.973,-1.953,53.223,11.719
1586550349.055,7.812,22.949,0.488,13.672,29.297
1586550349.058,-62.500,21.484,-0.488,-13.184,59.570
1586550349.062,20.020,20.508,-1.953,9.766,35.645
1586550349.066,131.348,23.438,4.395,54.688,32.715
1586550349.070,65.430,23.926,4.395,37.109,52.734
1586550349.074,-34.668,23.438,0.000,-11.230,26.855
1586550349.078,14.648,23.926,0.000,2.441,33.203
1586550349.082,124.023,24.414,0.488,47.852,68.359
1586550349.086,99.121,25.391,0.977,51.270,78.613
1586550349.090,-22.461,23.926,-0.977,-4.395,20.508
1586550349.094,-16.113,26.367,-1.953,-13.672,-3.906
1586550349.098,95.703,27.832,0.000,41.504,58.105
1586550349.101,118.164,29.785,2.930,50.293,43.945
1586550349.105,-11.230,29.785,-0.488,0.488,-13.672
1586550349.109,-46.387,25.391,-2.930,-6.348,12.207
1586550349.113,40.039,25.391,2.441,30.762,59.570
1586550349.117,130.371,26.855,0.488,70.312,11.230
1586550349.121,41.504,27.344,-1.953,36.133,-10.742
1586550349.125,-45.410,26.855,2.441,-4.395,36.621
1586550349.129,13.672,27.344,2.441,15.625,49.805
1586550349.133,123.047,30.273,2.441,63.477,38.086
1586550349.137,55.664,27.832,3.418,50.781,88.867
1586550349.140,-68.848,29.297,-0.488,-7.324,42.480
1586550349.144,-29.785,30.273,-2.441,-12.207,3.418
1586550349.148,94.727,29.297,2.441,29.785,53.223
1586550349.152,82.520,29.297,0.977,27.344,23.926
1586550349.156,-44.922,28.809,-1.953,-20.020,31.250
1586550349.160,-45.898,29.297,-0.977,-31.738,32.227
1586550349.164,45.410,27.832,0.000,3.906,-11.719
1586550349.168,94.238,29.785,2.441,27.344,12.207
1586550349.172,-22.461,30.273,1.953,-16.602,80.566
1586550349.176,-93.262,28.320,4.883,-30.762,48.340
1586550349.180,4.395,33.203,9.277,16.113,3.418
1586550349.183,89.844,36.133,7.812,48.828,-6.836
1586550349.187,-14.160,31.738,4.883,-0.977,-27.344
1586550349.191,-97.656,28.809,3.906,-52.246,20.020
1586550349.195,-49.316,34.180,8.301,-36.621,21.484
1586550349.199,60.547,40.039,10.742,9.766,23.438
1586550349.203,11.230,39.551,10.254,-1.465,33.691
1586550349.207,-103.027,36.621,9.766,-39.062,25.879
1586550349.211,-71.289,33.691,4.395,-33.691,28.809
1586550349.215,43.457,34.668,3.418,1.465,-2.930
1586550349.219,70.312,38.574,5.859,12.695,21.484
1586550349.223,-57.617,37.109,3.418,-24.414,41.504
1586550349.226,-91.309,33.691,0.977,-31.738,1.953
1586550349.230,26.367,34.180,2.441,7.812,51.758
1586550349.234,92.285,33.691,3.906,41.992,49.316
1586550349.238,-18.555,31.250,1.465,9.766,-4.883
1586550349.242,-75.195,34.180,-2.441,-10.254,24.902
1586550349.246,13.672,32.227,-2.930,23.926,87.402
1586550349.250,114.746,28.809,0.977,55.664,31.738
1586550349.254,35.156,31.250,-1.953,18.066,31.250
1586550349.258,-53.223,30.762,-5.859,-14.160,75.684
1586550349.262,-10.254,27.344,-2.930,4.395,49.805
1586550349.265,100.098,28.809,-4.883,51.270,44.922
1586550349.269,82.520,29.785,-6.348,52.734,42.480
1586550349.273,-40.039,27.344,-5.371,-0.488,36.621
1586550349.277,-30.273,27.344,-3.418,-0.977,15.137
1586550349.281,93.262,28.809,-1.465,51.270,17.090
1586550349.285,113.770,24.902,-1.953,69.824,80.566
1586550349.289,-20.508,23.438,-2.930,25.391,43.945
1586550349.293,-55.664,23.438,-1.465,12.207,36.621
1586550349.297,41.016,19.531,-2.930,39.551,62.988
1586550349.301,125.488,22.949,-0.977,55.176,54.199
1586550349.305,9.766,23.438,-0.977,15.137,51.270
1586550349.308,-73.242,21.484,-0.488,-7.812,62.012
1586550349.312,21.484,25.879,-0.977,25.391,100.098
1586550349.316,136.230,28.320,-3.906,64.941,100.098
1586550349.320,65.918,27.832,-5.371,45.898,62.988
1586550349.324,-48.828,27.344,-7.324,4.395,47.363
1586550349.328,-27.832,23.926,-5.859,15.625,2.930
1586550349.332,79.590,24.414,-6.348,60.547,2.930
1586550349.336,68.848,29.785,-6.836,54.688,20.020
1586550349.340,-55.664,28.809,-6.348,6.836,7.324
1586550349.344,-53.223,20.508,-8.301,6.348,-12.695
1586550349.348,61.523,22.461,-8.789,42.480,31.738
1586550349.351,105.957,24.414,-5.371,57.129,51.758
1586550349.355,-10.254,21.484,-4.883,12.695,20.996
1586550349.359,-51.758,21.973,-6.836,-17.578,13.672
1586550349.363,34.180,20.996,-5.371,10.742,12.695
1586550349.367,117.188,20.508,-4.883,65.918,30.762
1586550349.371,22.949,23.438,-5.371,38.086,52.246
1586550349.375,-56.641,25.391,-5.859,-10.742,49.805
1586550349.379,12.207,25.879,-5.371,15.625,-25.391
1586550349.383,130.371,27.832,-7.812,67.383,7.324
1586550349.387,79.590,25.879,-9.766,47.363,45.898
1586550349.390,-40.039,26.855,-6.836,-6.348,-14.160
1586550349.394,-2.441,30.762,-5.371,-0.977,-16.113
1586550349.398,116.211,28.320,0.488,55.176,4.883
1586550349.402,104.004,25.391,3.906,63.477,25.879
1586550349.406,-36.621,27.832,2.441,-2.441,67.871
1586550349.410,-48.828,31.250,1.465,-24.414,66.895
1586550349.414,73.242,32.227,5.371,26.855,35.156
1586550349.418,123.047,30.762,8.301,61.523,11.719
1586550349.422,-7.812,29.297,6.836,22.461,-11.719
1586550349.426,-63.477,27.832,5.371,-1.465,65.918
1586550349.430,29.297,29.297,3.906,22.949,101.562
1586550349.433,134.766,31.738,0.977,59.082,-7.812
1586550349.437,35.645,28.320,0.000,19.043,-67.871
1586550349.441,-66.895,25.879,-0.488,-19.531,-15.625
1586550349.445,-11.230,23.926,0.977,10.742,40.527
1586550349.449,109.863,22.461,4.883,53.223,24.414
1586550349.453,70.312,23.438,4.883,44.922,5.371
1586550349.457,-56.641,24.902,0.977,1.465,-5.859
1586550349.461,-32.715,25.879,-0.488,-0.488,24.414
1586550349.465,80.078,23.926,0.000,39.062,21.484
1586550349.469,104.492,24.902,0.000,42.969,47.852
1586550349.473,-12.695,26.855,-1.465,-8.301,73.730
1586550349.476,-27.832,26.855,1.953,-12.207,-31.738
1586550349.480,75.684,27.344,4.395,36.621,-51.758
1586550349.484,125.000,25.391,1.953,63.965,-13.672
1586550349.488,8.301,23.926,0.488,19.531,-6.348
1586550349.492,-47.363,24.902,-0.488,-8.301,-30.762
1586550349.496,39.551,24.414,2.441,20.508,-20.996
1586550349.500,143.555,21.973,4.395,58.594,62.988
1586550349.504,67.383,23.926,2.441,34.668,74.707
1586550349.508,-43.457,26.367,0.000,-11.230,44.922
1586550349.512,0.977,23.438,1.953,-0.977,49.805
1586550349.515,122.559,23.926,4.883,48.340,0.000
1586550349.519,107.910,28.320,5.859,52.246,3.418
1586550349.523,-8.789,27.344,3.418,12.207,53.711
1586550349.527,-10.254,23.926,1.465,14.648,57.617
1586550349.531,84.961,23.438,3.906,61.035,62.012
1586550349.535,119.141,27.344,6.836,73.730,71.289
1586550349.539,4.883,29.297,6.348,15.137,35.645
1586550349.543,-32.715,26.855,6.836,-3.418,21.973
1586550349.547,63.965,25.879,7.812,29.785,75.195
1586550349.551,149.902,27.344,8.789,58.105,85.449
1586550349.555,46.387,27.344,8.301,26.855,35.156
1586550349.558,-34.180,26.855,5.371,-13.184,20.508
1586550349.562,36.621,26.855,5.371,15.137,20.508
1586550349.566,128.418,23.438,5.371,59.082,29.785
1586550349.570,55.176,22.461,1.465,44.434,41.504
1586550349.574,-52.734,23.926,0.000,11.719,75.684
1586550349.578,-22.461,23.926,1.465,4.395,51.758
1586550349.582,91.797,22.949,3.418,36.621,6.348
1586550349.586,82.520,26.855,3.418,30.762,53.223
1586550349.590,-45.410,29.297,1.465,-21.484,44.434
1586550349.594,-45.898,25.879,1.953,-17.090,-14.648
1586550349.598,57.617,26.367,2.441,28.809,20.996
1586550349.601,95.703,25.879,2.930,50.781,36.621
1586550349.605,-30.762,24.902,2.441,9.277,65.430
1586550349.609,-70.801,26.367,2.930,-14.160,82.520
1586550349.613,22.949,22.949,5.371,22.461,39.062
1586550349.617,99.121,24.902,2.441,52.246,31.250
1586550349.621,6.348,27.832,-1.465,15.625,24.414
1586550349.625,-81.543,25.391,1.953,-14.648,38.086
1586550349.629,-13.184,25.391,2.441,9.766,36.133
1586550349.633,100.586,23.926,2.930,57.617,4.395
1586550349.637,53.711,24.414,5.371,50.293,32.227
1586550349.640,-55.176,26.855,1.953,-5.859,20.508
1586550349.644,-27.832,25.391,2.441,-9.277,-11.230
1586550349.648,92.773,24.902,8.789,40.039,0.000
1586550349.652,95.215,23.926,6.348,41.504,20.996
1586550349.656,-33.203,23.926,1.953,-8.301,5.859
1586550349.660,-47.363,21.973,3.906,-11.719,2.930
1586550349.664,45.410,20.020,4.395,28.809,6.836
1586550349.668,94.727,20.996,2.441,43.457,-42.480
1586550349.672,-18.066,22.949,0.488,4.883,-83.496
1586550349.676,-73.730,23.926,0.488,-11.719,-33.203
1586550349.680,16.602,26.855,1.465,12.695,44.922
1586550349.683,116.211,26.367,4.883,52.246,-17.578
1586550349.687,37.109,25.391,5.371,28.809,0.488
1586550349.691,-61.035,24.902,1.953,-10.254,10.254
1586550349.695,-9.766,24.902,1.953,13.184,-16.113
1586550349.699,92.773,23.438,2.930,64.453,8.789
1586550349.703,63.965,24.902,-1.465,44.922,51.270
1586550349.707,-45.410,27.344,-3.906,-12.695,76.172
1586550349.711,-33.203,26.855,0.000,-7.812,26.855
1586550349.715,86.914,27.344,-1.465,52.246,23.438
1586550349.719,111.328,24.902,-1.953,54.688,62.988
1586550349.723,-4.395,24.414,0.488,-11.230,67.871
1586550349.726,-31.738,25.879,-0.977,-20.020,10.254
1586550349.730,58.105,25.391,-1.465,22.461,-15.625
1586550349.734,114.746,23.926,0.977,54.688,28.809
1586550349.738,13.184,24.414,2.930,25.391,46.387
1586550349.742,-48.340,22.461,4.883,-2.441,30.273
1586550349.746,28.320,21.484,3.418,16.602,48.828
1586550349.750,138.184,25.879,3.418,50.781,36.133
1586550349.754,69.824,23.438,0.488,26.367,-3.906
1586550349.758,-28.809,22.949,0.488,-8.301,-8.789
1586550349.762,15.137,25.391,3.418,16.113,-10.254
1586550349.765,133.301,25.391,1.953,64.941,29.785
1586550349.769,132.324,27.344,-0.977,59.570,25.391
1586550349.773,13.672,29.297,-3.906,18.066,26.367
1586550349.777,6.836,29.297,-1.465,20.996,44.434
1586550349.781,118.164,29.785,4.395,56.152,43.457
1586550349.785,156.738,26.367,1.465,69.824,53.223
1586550349.789,38.086,25.391,-6.348,22.949,45.410
1586550349.793,-12.207,24.414,-3.418,-1.465,41.504
1586550349.797,72.754,21.484,0.977,33.691,-2.441
1586550349.801,146.973,22.949,0.977,62.500,49.316
1586550349.805,41.504,23.926,-0.488,21.973,44.922
1586550349.808,-34.180,21.973,2.441,-8.301,-6.348
1586550349.812,25.391,20.508,4.395,10.742,60.059
1586550349.816,124.023,21.484,3.418,55.664,91.309
1586550349.820,60.547,22.949,4.883,31.738,32.227
1586550349.824,-51.758,24.902,3.418,-17.578,52.246
1586550349.828,-20.996,24.414,4.883,5.859,56.641
1586550349.832,84.961,25.391,7.812,70.312,56.641
1586550349.836,73.242,27.344,6.348,75.684,50.781
1586550349.840,-43.457,26.367,4.395,13.672,13.672
1586550349.844,-51.758,28.320,0.000,-5.859,41.992
1586550349.848,58.105,27.832,1.465,19.043,87.402
1586550349.851,109.375,25.391,5.371,35.645,45.410
1586550349.855,-9.766,28.809,2.441,-6.348,-12.695
1586550349.859,-63.477,28.320,5.371,-25.879,3.906
1586550349.863,22.461,26.367,6.348,13.672,8.789
1586550349.867,114.746,26.367,2.930,62.012,33.691
1586550349.871,26.855,26.855,5.371,37.109,61.035
1586550349.875,-56.152,27.344,5.859,1.465,20.508
1586550349.879,-9.766,26.855,6.836,10.254,45.898
1586550349.883,75.684,24.414,10.254,50.781,86.914
1586550349.887,24.902,24.902,9.766,35.645,32.715
1586550349.890,-87.891,24.902,8.789,-5.859,7.324
1586550349.894,-70.312,23.926,8.789,2.930,-8.301
1586550349.898,49.805,27.832,8.789,39.551,-0.488
1586550349.902,60.059,27.344,8.789,40.039,27.344
1586550349.906,-67.871,30.762,8.301,-16.113,72.754
1586550349.910,-88.379,30.762,7.324,-25.391,20.020
1586550349.914,26.855,24.414,9.766,27.344,4.883
1586550349.918,93.262,27.344,12.207,62.012,21.973
1586550349.922,-26.367,28.320,8.789,15.625,44.922
1586550349.926,-73.730,25.879,6.836,-18.066,21.973
1586550349.930,7.812,28.809,7.812,17.578,-12.695
1586550349.933,95.703,28.809,9.766,61.035,62.988
1586550349.937,19.531,29.785,11.230,23.438,69.824
1586550349.941,-76.172,27.344,12.695,-4.395,21.973
1586550349.945,-30.273,25.391,12.207,12.207,19.043
1586550349.949,83.008,25.879,12.695,46.387,21.973
1586550349.953,57.129,27.832,12.695,38.086,45.410
1586550349.957,-61.523,24.414,11.230,-12.695,34.668
1586550349.961,-49.316,18.066,5.859,-0.977,-1.465
1586550349.965,65.430,22.949,1.953,51.758,-6.348
1586550349.969,87.891,24.902,8.789,66.895,0.488
1586550349.973,-32.715,20.508,14.160,6.836,37.598
1586550349.976,-65.918,22.461,11.230,-25.879,20.996
1586550349.980,34.180,23.926,10.254,17.578,-1.465
1586550349.984,106.445,22.949,11.719,40.039,-14.648
1586550349.988,9.277,24.902,7.812,-13.184,-59.570
1586550349.992,-58.594,23.926,7.324,-31.250,13.672
1586550349.996,-1.465,25.391,6.348,1.953,43.457
1586550350.000,98.145,23.438,4.395,38.086,6.348
1586550350.004,28.320,21.973,4.883,12.695,8.789
1586550350.008,-81.543,25.879,4.883,-21.484,31.738
1586550350.012,-38.086,25.391,5.371,-1.953,43.945
1586550350.015,87.402,25.391,7.324,43.945,82.520
1586550350.019,77.637,25.391,6.348,43.457,60.547
1586550350.023,-44.922,21.484,5.859,-0.488,13.672
1586550350.027,-51.270,20.508,6.348,-1.465,34.180
1586550350.031,54.199,24.414,5.859,36.133,-8.789
1586550350.035,86.914,25.879,8.301,55.176,-52.246
1586550350.039,-19.043,26.855,10.254,17.090,-16.602
1586550350.043,-39.062,27.832,7.324,-0.977,5.859
1586550350.047,44.922,26.367,5.859,36.621,15.625
1586550350.051,115.234,27.344,12.207,69.336,12.207
1586550350.055,22.461,27.832,11.230,24.902,-0.488
1586550350.058,-51.758,30.762,8.301,-12.695,4.883
1586550350.062,4.883,32.227,9.766,2.441,-5.371
1586550350.066,114.746,25.879,11.230,47.852,7.812
1586550350.070,62.500,27.344,12.207,38.574,25.391
1586550350.074,-47.852,31.738,9.277,-11.719,-7.324
1586550350.078,-13.672,28.809,7.812,-8.301,3.906
1586550350.082,103.027,26.855,7.324,35.156,49.805
1586550350.086,95.703,25.879,5.859,41.992,64.941
1586550350.090,-31.250,27.832,3.906,-1.465,40.039
1586550350.094,-44.922,28.809,4.883,-15.137,10.742
1586550350.098,59.082,27.344,8.789,23.926,45.410
1586550350.101,113.281,27.832,9.766,46.387,108.398
1586550350.105,-7.812,27.344,7.812,8.301,68.359
1586550350.109,-57.129,26.855,5.371,-6.348,64.941
1586550350.113,31.738,28.320,4.395,23.438,61.523
1586550350.117,129.395,30.762,3.906,59.082,-18.066
1586550350.121,47.852,28.809,3.906,32.227,45.898
1586550350.125,-53.711,26.367,0.000,-14.648,66.895
1586550350.129,-8.789,27.832,-0.977,4.883,10.254
1586550350.133,111.328,27.832,1.465,53.711,40.039
1586550350.137,94.238,27.344,1.953,48.340,47.852
1586550350.140,-17.090,25.391,1.953,-6.836,13.184
1586550350.144,-12.207,25.879,0.977,-16.602,-27.344
1586550350.148,97.168,26.367,4.883,44.434,-32.227
1586550350.152,110.352,27.832,7.812,61.035,-0.977
1586550350.156,-9.277,28.809,4.883,11.230,6.348
1586550350.160,-18.066,28.809,5.371,5.859,51.270
1586550350.164,89.355,29.785,7.324,47.852,20.508
1586550350.168,166.504,31.250,8.301,77.637,-16.113
1586550350.172,64.941,32.227,7.812,33.203,11.719
1586550350.176,1.953,32.715,7.324,2.441,33.203
1586550350.180,80.566,30.273,8.789,33.203,37.109
1586550350.183,170.898,26.855,8.301,80.566,50.781
1586550350.187,88.379,29.297,4.883,56.152,17.090
1586550350.191,-14.160,32.227,6.836,5.859,-55.664
1586550350.195,34.668,28.320,3.906,3.906,12.207
1586550350.199,153.809,27.832,1.465,46.875,32.715
1586550350.203,124.512,30.273,4.395,50.293,35.156
1586550350.207,-14.160,25.391,1.465,0.977,88.867
1586550350.211,-17.090,23.926,1.465,1.465,27.832
1586550350.215,82.520,24.414,6.836,51.758,20.508
1586550350.219,104.004,21.973,8.789,65.918,66.895
1586550350.223,-13.672,25.391,3.906,8.789,16.602
1586550350.226,-40.039,26.855,0.000,-11.230,-7.812
1586550350.230,51.270,26.367,2.930,22.949,46.387
1586550350.234,121.582,27.344,7.812,59.082,42.969
1586550350.238,9.766,27.832,8.789,24.414,44.922
1586550350.242,-63.477,29.297,4.395,-12.695,38.086
1586550350.246,5.371,30.273,6.348,17.090,38.574
1586550350.250,94.238,28.320,10.742,66.406,42.480
1586550350.254,31.738,29.297,11.230,53.223,2.441
1586550350.258,-71.777,28.320,10.742,6.348,-14.160
1586550350.262,-34.668,27.832,7.812,13.672,42.969
1586550350.265,74.707,32.227,8.789,47.852,86.426
1586550350.269,58.105,35.645,10.254,41.016,45.898
1586550350.273,-63.477,31.250,8.789,-8.301,12.695
1586550350.277,-64.453,28.320,6.348,-9.766,15.625
1586550350.281,58.594,30.762,4.883,33.691,45.410
1586550350.285,108.398,32.227,6.348,39.062,40.039
1586550350.289,-30.273,30.273,1.953,-4.883,2.930
1586550350.293,-84.961,30.762,1.465,-16.113,-40.527
1586550350.297,13.672,32.227,6.348,26.855,-17.578
1586550350.301,101.074,30.762,8.789,53.223,45.898
1586550350.305,8.301,32.227,9.766,13.672,62.012
1586550350.308,-78.125,32.715,8.789,-19.043,74.707
1586550350.312,-11.230,30.762,10.254,5.371,94.727
1586550350.316,104.492,27.832,9.766,52.734,58.105
1586550350.320,54.688,28.809,8.301,47.363,70.801
1586550350.324,-55.664,30.762,6.836,6.836,41.504
1586550350.328,-29.785,24.414,6.836,8.789,0.488
1586550350.332,81.055,24.902,10.254,57.129,15.137
1586550350.336,81.543,28.809,11.230,59.082,36.621
1586550350.340,-39.551,29.785,11.230,-1.953,-1.953
1586550350.344,-53.223,27.344,8.789,-21.484,-77.637
1586550350.348,53.711,23.438,7.812,14.160,-40.527
1586550350.351,119.629,25.879,8.789,38.086,-0.977
1586550350.355,2.441,25.391,7.324,-1.465,36.133
1586550350.359,-64.453,21.484,6.348,-18.066,50.781
1586550350.363,15.137,20.996,4.883,17.090,47.852
1586550350.367,112.305,24.414,4.395,56.152,37.109
1586550350.371,32.227,23.926,1.953,29.297,32.715
1586550350.375,-44.922,23.926,2.441,1.465,21.484
1586550350.379,16.113,23.926,5.371,16.113,39.062
1586550350.383,132.324,25.879,3.906,45.410,35.156
1586550350.387,91.309,27.344,5.371,43.457,30.762
1586550350.390,-47.363,21.484,5.859,-4.883,54.688
1586550350.394,-40.527,20.020,3.906,-11.719,33.691
1586550350.398,65.430,21.973,4.883,35.156,38.574
1586550350.402,89.844,23.438,6.836,50.293,83.008
1586550350.406,-31.738,25.391,5.371,1.953,11.719
1586550350.410,-61.035,25.879,5.371,-11.230,-36.621
1586550350.414,41.504,24.414,7.812,28.809,17.090
1586550350.418,100.586,24.902,6.836,53.711,40.039
1586550350.422,-1.953,25.391,8.301,19.043,21.484
1586550350.426,-52.734,25.879,8.789,-5.371,-20.996
1586550350.430,20.508,27.344,9.766,19.043,-52.246
1586550350.433,120.605,31.250,12.695,51.758,36.133
1586550350.437,46.387,31.250,11.719,22.461,123.047
1586550350.441,-42.969,28.809,12.207,-1.465,46.875
1586550350.445,-6.836,29.785,15.625,26.367,-30.762
1586550350.449,91.309,28.809,11.230,51.758,8.789
1586550350.453,81.055,31.738,8.789,41.016,7.324
1586550350.457,-36.133,30.762,11.230,0.977,50.781
1586550350.461,-45.410,26.367,9.766,0.488,48.828
1586550350.465,63.965,26.367,10.254,49.316,-7.812
1586550350.469,110.840,27.344,10.254,57.617,40.527
1586550350.473,6.348,29.785,7.812,0.000,62.500
1586550350.476,-38.574,26.855,5.859,-18.555,31.738
1586550350.480,50.781,26.855,6.348,23.438,-0.488
1586550350.484,143.066,29.785,8.301,64.453,22.949
1586550350.488,38.574,32.227,6.348,36.621,4.395
1586550350.492,-50.781,31.250,7.324,-0.977,-6.836
1586550350.496,18.066,27.344,7.324,21.973,20.020
1586550350.500,126.465,29.297,4.883,70.312,15.137
1586550350.504,72.266,34.180,10.254,49.316,27.344
1586550350.508,-27.344,32.715,8.789,-10.254,16.602
1586550350.512,-8.789,27.832,5.859,-7.812,-3.418
1586550350.515,88.379,27.344,10.254,42.969,3.418
1586550350.519,87.402,26.855,9.766,43.457,27.832
1586550350.523,-23.438,29.785,5.371,-0.977,38.086
1586550350.527,-27.832,31.738,5.859,-11.230,28.320
1586550350.531,81.543,28.809,7.812,29.785,9.766
1586550350.535,121.582,27.344,7.324,56.152,1.465
1586550350.539,-1.953,27.344,5.859,8.301,19.531
1586550350.543,-52.246,25.879,0.977,-16.602,-10.254
1586550350.547,32.715,25.879,2.441,9.766,-4.395
1586550350.551,109.863,24.414,9.766,44.922,23.926
1586550350.555,20.996,22.461,10.254,21.973,14.160
1586550350.558,-57.617,23.438,10.742,-13.184,23.438
1586550350.562,-0.488,23.438,15.137,12.695,36.133
1586550350.566,110.352,22.461,19.043,68.359,40.527
1586550350.570,75.684,22.949,16.113,56.641,61.523
1586550350.574,-21.973,24.414,13.184,8.301,64.453
1586550350.578,-3.418,22.949,14.160,13.672,80.566
1586550350.582,99.121,21.973,15.625,60.059,81.055
1586550350.586,110.352,23.926,14.160,59.570,39.551
1586550350.590,-9.766,27.344,11.719,3.418,41.992
1586550350.594,-29.785,29.297,12.207,-5.371,70.801
1586550350.598,73.730,28.809,11.719,35.645,86.914
1586550350.601,122.559,26.367,14.160,56.152,65.918
1586550350.605,8.789,23.926,13.184,16.602,3.418
1586550350.609,-52.734,22.461,13.184,-3.906,0.000
1586550350.613,25.879,25.391,16.602,25.879,8.789
1586550350.617,140.137,25.879,17.090,66.406,12.207
1586550350.621,65.918,24.414,12.207,41.016,2.441
1586550350.625,-31.738,24.902,9.766,-5.371,46.875
1586550350.629,21.484,27.832,15.625,5.859,59.570
1586550350.633,131.348,27.344,19.531,50.781,4.395
1586550350.637,95.703,28.809,15.625,45.410,4.883
1586550350.640,-20.508,30.273,11.230,9.277,60.547
1586550350.644,-15.625,25.879,10.254,14.648,50.781
1586550350.648,90.332,26.367,9.766,41.992,39.551
1586550350.652,116.211,29.297,7.812,50.293,18.555
1586550350.656,-3.906,28.809,4.883,8.301,-24.414
1586550350.660,-14.648,28.809,6.836,-15.625,8.301
1586550350.664,105.469,28.809,10.742,23.438,30.273
1586550350.668,169.922,29.297,8.789,48.828,29.785
1586550350.672,62.012,26.855,6.836,6.348,15.625
1586550350.676,-10.254,24.414,3.906,-23.438,55.176
1586550350.680,42.969,22.949,5.371,0.000,57.129
1586550350.683,124.512,20.996,11.719,48.340,41.504
1586550350.687,50.293,20.996,12.207,31.250,5.371
1586550350.691,-50.781,24.902,11.230,-3.906,8.789
1586550350.695,-3.906,29.297,12.207,13.184,0.488
